date|time|description|vendor|amount

2025-10-17 |00:47:18| tax |ATM|500.00
2025-10-16 |09:30:00| mouse |Amazon|-120.50
2025-10-15 |14:05:09| ring |PayPal|300.00
2025-10-14 |11:15:22| coffee |Starbucks|-15.25
2025-10-13 |16:45:00| fee |Work|1500.00
2025-10-12 |08:30:45| membership |Netflix|-12.99
2025-10-11 |13:20:10| card |Bank|250.00
2023-10-30 |00:09:38|advertising campaign|Tech Solutions|4923.77
2024-04-16 |15:53:28|training seminar|Tech Solutions|4702.93
2025-06-16 |05:09:26|ergonomic chair|Joe Smith|-971.84
2024-10-20 |19:31:25|marketing expense|Joe Smith|1962.61
2023-04-17 |08:54:27|training seminar|Amazon|586.06
2025-03-29 |06:52:17|internet bill|Best Buy|144.16
2024-10-22 |01:42:09|laptop purchase|Amazon|767.92
2023-02-05 |06:47:19|project milestone payment|Best Buy|4431.89
2024-02-14 |06:34:16|advertising campaign|Staples|4043.53
2023-04-20 |11:14:05|domain renewal|Apple|2274.54
2024-09-21 |22:07:58|coffee supplies|Best Buy|2245.17
2025-07-20 |11:28:32|project milestone payment|BlueSky Consulting|4318.41
2024-06-26 |13:09:55|app subscription|XYZ Ltd|2899.11
2025-10-17 | 05:09:13 | Coffee | shop | -7.50
2025-10-17 | 05:13:33 | pizza | pizzahut | 15.50